Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2025-02-06,0.69,1.0,0.57,19.17,-0.16,0.66,1.49,0.99,2
2025-02-07,0.41,0.0,0.56,18.59,-0.02,0.11,1.56,0.62,2
2025-02-10,1.03,2.0,0.78,19.19,0.17,-0.5,0.39,0.08,2
2025-02-11,0.38,0.0,0.42,18.85,0.44,-0.08,1.43,0.56,2
2025-02-12,0.42,0.0,0.5,18.77,-0.3,-0.04,1.19,0.54,2
2025-02-13,0.76,1.0,0.62,18.7,-0.61,0.45,1.23,0.94,2
2025-02-14,0.73,1.0,0.67,18.41,0.13,0.48,2.38,0.86,2
2025-02-18,0.35,1.0,0.54,18.08,0.06,0.31,2.9,0.93,2
2025-02-19,0.44,0.0,0.57,19.22,0.12,0.22,2.79,0.74,2
2025-02-20,0.48,1.0,0.56,19.0,-0.05,0.04,2.75,0.54,2
2025-02-21,0.76,0.0,0.71,18.9,-0.02,0.21,2.25,0.62,2
2025-02-24,1.45,1.0,0.91,20.96,0.18,-0.95,0.17,0.04,2
2025-02-25,1.06,0.0,0.89,21.42,0.18,-0.61,-0.97,0.09,2
2025-02-26,1.08,0.0,1.07,21.98,-0.13,0.18,-2.13,0.49,2
2025-02-27,0.91,2.0,0.91,21.95,0.13,-0.21,-1.96,0.43,2
2025-02-28,2.11,1.0,1.3,24.12,0.34,-1.79,-4.66,0.05,0
2025-03-03,1.21,1.0,1.18,22.65,-0.07,1.09,-3.27,0.91,0
2025-03-04,1.99,1.0,1.2,24.98,0.39,-1.31,-4.99,0.23,0
2025-03-05,1.55,1.0,1.16,25.21,-0.38,0.7,-4.96,0.62,0
2025-03-06,1.17,1.0,1.09,24.27,-0.14,0.67,-4.33,0.75,0
2025-03-07,1.16,1.0,1.09,26.24,-0.65,-0.62,-6.44,0.24,0
2025-03-10,1.16,1.0,1.21,25.56,-0.2,0.8,-5.94,0.85,0
2025-03-11,1.39,1.0,1.08,28.87,-0.72,-0.57,-9.27,0.31,0
2025-03-12,1.02,1.0,1.18,28.68,-0.09,0.08,-9.18,0.49,0
2025-03-13,0.79,2.0,0.95,26.82,0.54,-0.25,-8.33,0.46,1
2025-03-14,0.86,2.0,0.98,27.59,0.0,-0.2,-9.34,0.37,1
2025-03-17,0.66,2.0,0.76,25.79,0.31,0.32,-7.54,0.74,1
2025-03-18,0.69,2.0,0.35,25.05,0.09,0.27,-6.68,0.57,1
2025-03-19,0.62,0.0,0.51,25.85,0.17,0.04,-7.01,0.4,1
2025-03-20,0.91,2.0,0.62,23.62,0.14,0.39,-5.66,0.6,1
2025-03-21,0.72,0.0,0.66,23.33,-0.38,-0.11,-5.8,0.43,1
2025-03-24,0.76,1.0,0.63,22.93,-0.52,0.86,-5.43,0.95,1
2025-03-25,0.38,1.0,0.45,21.26,0.63,0.17,-3.34,0.78,1
2025-03-26,0.31,1.0,0.45,20.59,0.07,0.3,-2.63,0.95,1
2025-03-27,0.94,1.0,0.65,22.05,-0.14,-0.52,-4.43,0.16,1
2025-03-28,0.56,1.0,0.71,22.41,-0.18,-0.36,-4.87,0.25,1
2025-03-31,1.17,1.0,0.73,25.07,-0.2,-0.87,-7.6,0.0,1
2025-04-01,1.11,1.0,0.82,25.35,-0.53,1.0,-7.38,0.87,1
2025-04-02,0.82,1.0,0.88,24.8,-0.09,0.71,-6.33,0.91,1
2025-04-03,1.44,1.0,0.91,23.65,-0.61,1.4,-4.54,0.95,0
2025-04-04,0.84,2.0,0.81,30.55,-2.1,-0.9,-10.38,0.07,0
2025-04-07,1.55,1.0,1.04,37.67,-1.04,-1.71,-15.71,0.1,0
2025-04-08,3.01,0.0,1.03,38.67,-1.06,1.19,-14.55,0.6,0
2025-04-09,2.21,1.0,1.02,39.59,0.74,-3.2,-16.39,0.19,0
2025-04-10,3.3,1.0,0.9,34.8,-0.04,5.76,-6.27,0.93,0
2025-04-11,1.25,2.0,1.0,43.29,-0.59,0.66,-9.43,0.67,0
2025-04-14,0.75,1.0,0.75,39.98,-0.17,1.28,-7.9,0.9,1
2025-04-15,0.65,2.0,0.76,34.32,0.53,-0.32,-7.09,0.36,1
2025-04-16,0.33,1.0,0.63,32.71,0.08,-0.19,-6.67,0.29,1
2025-04-17,0.81,2.0,0.7,35.36,-0.49,-0.3,-9.03,0.52,1
2025-04-21,0.35,0.0,0.66,32.84,0.08,0.19,-8.77,0.64,1
2025-04-22,0.62,1.0,0.53,36.86,-0.4,0.21,-11.07,0.44,1
2025-04-23,0.55,3.0,0.65,34.0,0.33,0.2,-8.46,0.63,1
2025-04-24,0.59,2.0,0.69,31.83,0.8,-0.66,-5.96,0.16,1
2025-04-25,0.77,1.0,0.58,29.98,0.1,0.91,-2.89,0.89,1
2025-04-28,0.44,1.0,0.62,28.36,-0.07,0.8,-1.64,0.97,1
2025-04-29,0.5,1.0,0.57,28.55,-0.01,0.36,-1.76,0.63,1
2025-04-30,0.41,1.0,0.51,27.59,-0.08,0.34,-0.77,0.79,1
2025-05-01,1.0,0.0,0.66,27.85,-0.48,1.82,0.19,0.96,1
2025-05-02,0.53,2.0,0.56,27.68,0.29,-0.88,0.62,0.13,1
2025-05-05,0.38,1.0,0.5,25.77,0.42,0.13,2.92,0.72,1
2025-05-06,0.31,1.0,0.42,26.54,-0.29,-0.26,2.25,0.25,1
2025-05-07,0.44,2.0,0.57,27.33,-0.37,-0.11,1.61,0.48,1
2025-05-08,0.59,3.0,0.68,26.51,0.04,0.59,2.3,0.8,1
2025-05-09,0.57,1.0,0.66,25.92,0.29,-0.24,3.27,0.46,1
2025-05-12,0.36,1.0,0.56,25.51,0.13,-0.02,3.31,0.33,1
2025-05-13,0.51,2.0,0.61,22.28,1.32,0.51,7.51,0.82,2
2025-05-14,0.61,0.0,0.57,22.29,0.11,0.07,9.14,0.76,2
2025-05-15,0.24,0.0,0.61,22.67,0.09,0.25,9.8,0.9,2
2025-05-16,0.48,2.0,0.59,21.88,-0.17,0.16,9.73,0.58,2
2025-05-19,0.34,1.0,0.48,21.2,0.1,0.31,10.08,0.91,2
2025-05-20,0.62,2.0,0.55,21.97,-0.53,0.27,9.88,0.83,2
2025-05-21,0.32,2.0,0.54,22.09,-0.14,0.0,9.28,0.58,2
2025-05-22,0.91,2.0,0.82,24.21,-0.23,-0.94,7.62,0.09,2
2025-05-23,0.42,0.0,0.65,23.62,0.1,-0.28,7.75,0.3,2
2025-05-27,0.5,1.0,0.65,25.32,-0.64,-0.09,6.4,0.49,2
2025-05-28,0.57,1.0,0.5,22.32,0.6,0.37,8.67,0.94,2
2025-05-29,0.45,1.0,0.54,22.75,0.06,-0.36,8.22,0.22,2
2025-05-30,0.75,1.0,0.73,21.95,0.58,-0.29,8.04,0.21,2
2025-06-02,0.71,1.0,0.78,20.9,0.0,0.4,7.79,0.83,2
2025-06-03,0.65,1.0,0.55,19.55,-0.17,0.67,8.58,1.0,2
2025-06-04,0.5,0.0,0.56,18.79,-0.03,0.1,9.0,0.68,2
2025-06-05,0.33,1.0,0.56,18.96,0.09,0.05,9.21,0.73,2
2025-06-06,0.91,2.0,0.88,21.68,0.11,-0.75,8.19,0.19,2
2025-06-09,0.34,0.0,0.62,19.81,0.45,-0.02,9.14,0.49,2
2025-06-10,0.3,0.0,0.51,20.18,0.0,-0.16,8.98,0.38,2
2025-06-11,0.55,2.0,0.63,19.83,0.07,0.25,9.45,0.78,2
2025-06-12,0.62,1.0,0.84,20.38,0.18,-0.23,8.95,0.37,2
2025-06-13,0.37,2.0,0.61,20.67,-0.14,0.05,8.87,0.7,2
2025-06-16,0.59,1.0,0.78,22.44,-0.58,-0.15,7.37,0.3,2
2025-06-17,0.49,0.0,0.38,21.09,0.78,0.03,9.62,0.75,2
2025-06-18,0.53,1.0,0.65,23.34,-0.25,-0.4,8.18,0.2,2
2025-06-20,0.51,1.0,0.71,22.14,0.09,-0.19,7.75,0.36,2
2025-06-23,0.89,1.0,0.92,22.24,0.27,-0.13,6.33,0.27,2
2025-06-24,0.85,1.0,0.9,21.16,0.02,0.53,7.37,0.95,2
2025-06-25,0.44,0.0,0.54,19.46,0.5,0.19,8.67,0.77,2
2025-06-26,0.38,1.0,0.65,19.0,0.22,0.01,8.57,0.5,2
2025-06-27,0.53,1.0,0.62,18.99,0.21,0.24,9.07,0.81,2
2025-06-30,0.56,1.0,0.79,18.9,0.14,0.02,9.1,0.63,2
2025-07-01,0.39,1.0,0.71,19.57,0.34,0.1,9.3,0.54,2
2025-07-02,0.66,1.0,0.88,19.88,-0.16,-0.16,7.94,0.33,2
2025-07-03,0.55,1.0,0.59,19.75,-0.06,0.16,8.25,0.89,2
2025-07-08,0.54,1.0,0.86,20.68,-0.32,-0.13,6.98,0.4,2
2025-07-09,0.33,1.0,0.75,19.53,0.21,0.02,7.18,0.51,2
2025-07-10,0.55,1.0,0.8,18.72,0.21,0.22,7.55,0.73,2
2025-07-11,0.54,0.0,0.71,18.78,0.04,0.05,6.94,0.54,2
2025-07-14,0.46,1.0,0.73,19.05,-0.26,-0.12,6.31,0.49,2
2025-07-15,0.67,1.0,0.65,19.79,0.0,0.19,6.38,0.82,2
2025-07-16,0.61,1.0,0.89,19.73,0.52,-0.5,6.04,0.03,2
2025-07-17,0.81,0.0,1.0,19.54,0.15,0.33,5.95,0.9,2
2025-07-18,0.66,1.0,0.66,18.66,0.08,0.22,6.5,0.88,2
2025-07-21,0.44,0.0,0.73,18.61,0.14,0.04,6.05,0.38,2
2025-07-22,0.54,0.0,0.63,18.71,0.1,-0.13,6.3,0.56,2
2025-07-23,0.79,0.0,0.87,18.95,-0.01,-0.04,5.29,0.38,2
2025-07-24,0.86,1.0,0.86,17.91,0.21,0.69,5.91,0.98,2
2025-07-25,0.42,1.0,0.72,17.72,-0.09,0.09,5.57,0.74,2
2025-07-28,0.5,1.0,0.62,17.17,-0.11,0.06,5.53,0.71,2
2025-07-29,0.32,1.0,0.63,17.27,0.13,0.07,5.61,0.68,2
2025-07-30,0.82,1.0,0.86,18.21,0.34,-0.23,5.22,0.15,2
2025-07-31,1.19,4.0,0.91,17.29,0.11,0.71,5.98,0.94,2
2025-08-01,1.59,1.0,1.31,19.24,0.28,-0.79,4.27,0.05,2
2025-08-04,1.04,0.0,1.2,21.58,-0.81,-0.16,2.15,0.34,2
2025-08-05,0.81,1.0,0.68,19.25,0.65,0.41,4.0,0.98,2
2025-08-06,0.88,1.0,0.99,19.81,0.04,-0.32,2.95,0.11,2
2025-08-07,0.92,1.0,0.82,18.74,0.08,0.45,3.93,0.87,2
2025-08-08,1.05,1.0,1.03,18.82,0.6,0.14,4.26,0.59,2
2025-08-11,0.72,2.0,0.69,17.32,0.04,0.4,5.11,1.0,2
2025-08-12,0.67,2.0,0.65,18.17,-0.15,-0.37,4.29,0.19,2
2025-08-13,1.03,1.0,0.67,16.84,0.33,0.52,5.42,0.95,2
2025-08-14,0.57,1.0,0.72,16.73,0.35,-0.06,5.19,0.25,2
2025-08-15,0.53,1.0,0.74,17.08,-0.24,-0.2,4.69,0.18,2
2025-08-18,0.57,0.0,0.73,17.5,0.13,-0.03,4.22,0.42,2
2025-08-19,0.35,0.0,0.62,17.75,-0.13,0.12,3.99,0.75,2
2025-08-20,1.16,1.0,0.93,19.38,-0.12,-0.4,2.36,0.13,2
2025-08-21,1.31,0.0,1.12,20.0,-0.15,0.4,1.54,0.71,2
2025-08-22,0.74,1.0,0.97,20.56,-0.18,-0.07,0.99,0.45,2
2025-08-25,1.44,0.0,0.92,18.07,0.14,0.17,2.43,0.84,2
2025-08-26,0.54,1.0,0.64,18.42,-0.25,-0.17,1.99,0.39,2
2025-08-27,0.59,1.0,0.68,18.2,-0.13,0.34,2.28,0.99,2
2025-08-28,0.55,2.0,0.63,18.73,-0.22,0.12,2.13,0.75,2
2025-08-29,0.75,1.0,0.76,17.63,0.08,0.26,2.61,0.81,2
2025-09-02,0.87,0.0,0.85,19.12,-0.35,-0.08,1.17,0.24,2
2025-09-03,1.09,1.0,0.96,20.41,-1.13,0.76,0.43,0.94,2
2025-09-04,0.65,1.0,0.93,19.69,0.22,0.16,0.87,0.66,2
2025-09-05,0.91,1.0,0.77,18.74,0.08,0.65,1.78,0.98,2
2025-09-08,1.25,1.0,1.17,18.44,0.57,0.07,1.59,0.43,2
2025-09-09,0.4,1.0,0.76,18.35,0.34,-0.1,2.04,0.36,2
2025-09-10,0.51,1.0,0.7,18.22,0.1,0.26,2.25,0.93,2
2025-09-11,0.69,1.0,0.81,18.62,0.39,-0.17,2.13,0.4,2
2025-09-12,0.45,1.0,0.66,18.23,0.34,0.04,2.62,0.7,2
2025-09-15,0.52,0.0,0.63,18.17,0.11,0.09,2.95,0.69,2
2025-09-16,0.48,2.0,0.28,19.13,0.22,0.13,3.59,0.8,2
2025-09-17,0.34,1.0,0.48,19.58,1.02,-0.01,4.54,0.35,2
2025-09-18,1.08,1.0,0.92,19.02,-0.05,0.26,4.29,0.86,2
2025-09-19,0.75,0.0,0.75,18.86,0.6,-0.21,4.94,0.43,2
2025-09-22,0.62,3.0,0.71,18.74,0.26,0.32,5.55,0.9,2
2025-09-23,0.74,0.0,0.68,19.44,-0.19,0.19,5.88,0.81,2
2025-09-24,0.8,1.0,0.92,20.14,0.05,-0.23,5.06,0.25,2
2025-09-25,0.95,1.0,0.91,19.93,0.17,-0.03,4.54,0.45,2
2025-09-26,0.96,0.0,1.24,20.52,-0.61,0.13,3.86,0.74,2
2025-09-29,0.78,1.0,0.99,19.33,0.1,0.42,4.22,0.99,2
2025-09-30,0.68,2.0,0.82,19.88,0.37,-0.17,4.45,0.25,2
2025-10-01,0.67,1.0,0.92,19.99,-0.03,0.22,4.43,0.71,2
2025-10-02,1.11,1.0,0.76,19.88,-0.34,0.32,4.87,0.87,2
2025-10-03,0.61,0.0,0.83,20.01,0.59,0.18,5.24,0.72,2
2025-10-06,0.88,1.0,0.93,20.08,0.05,-0.34,4.5,0.24,2
2025-10-07,0.51,1.0,0.66,20.4,0.83,-0.02,5.17,0.47,2
2025-10-08,1.0,1.0,1.01,20.82,0.22,-0.16,4.53,0.26,2
2025-10-09,0.96,1.0,0.71,20.01,0.08,0.39,5.54,0.96,2
2025-10-10,0.61,2.0,0.93,20.04,-0.01,0.17,5.17,0.71,2
2025-10-13,3.57,1.0,1.71,25.2,0.1,-1.59,1.51,0.06,0
2025-10-14,0.73,1.0,0.96,22.8,1.17,0.2,3.39,0.79,0
2025-10-15,1.54,1.0,1.09,24.28,-0.81,-0.12,2.45,0.59,0
2025-10-16,1.28,1.0,1.11,24.42,0.77,0.0,3.2,0.61,0
2025-10-17,1.49,1.0,1.37,28.32,0.29,-0.67,2.27,0.21,0
2025-10-20,1.04,1.0,1.01,24.96,-0.05,0.56,3.21,0.89,2
2025-10-21,0.63,0.0,0.52,22.64,0.28,0.11,4.34,0.84,2
2025-10-22,0.38,2.0,0.63,22.59,-0.04,-0.11,3.91,0.29,2
2025-10-23,1.3,1.0,1.03,23.29,0.06,0.08,2.99,0.51,2
2025-10-24,0.76,1.0,0.64,21.73,-0.1,0.36,3.77,0.93,2
2025-10-27,0.37,1.0,0.52,20.61,0.52,-0.04,4.64,0.55,2
2025-10-28,0.49,1.0,0.39,20.59,0.82,0.33,6.42,0.96,2
2025-10-29,0.59,1.0,0.52,21.31,0.2,0.2,6.98,0.67,2
2025-10-30,0.87,1.0,0.76,21.77,0.29,-0.03,7.07,0.55,2
2025-10-31,0.87,1.0,0.82,21.67,-0.28,-0.1,5.88,0.44,2
2025-11-03,0.81,2.0,0.81,21.98,0.53,-0.25,5.6,0.31,2
2025-11-04,0.66,0.0,0.58,21.74,0.65,0.09,5.94,0.45,2
2025-11-05,0.92,1.0,0.76,23.55,-1.02,-0.58,3.46,0.06,2
2025-11-06,1.0,1.0,0.58,22.66,-0.06,-0.06,3.85,0.56,2
2025-11-07,1.22,2.0,0.96,24.64,-0.08,-0.37,1.99,0.19,2
2025-11-10,1.21,1.0,0.96,24.6,-0.44,1.04,1.49,0.98,2
2025-11-11,0.73,2.0,0.67,22.63,0.81,0.51,3.53,0.92,2
2025-11-12,0.5,2.0,0.61,22.68,-0.3,0.35,3.11,0.91,2
2025-11-13,0.69,1.0,0.77,23.07,0.24,0.18,2.8,0.54,2
2025-11-14,1.19,1.0,1.1,25.9,-0.4,-0.24,0.66,0.31,0
2025-11-17,1.53,1.0,1.03,26.1,-1.0,0.16,0.45,0.76,0
2025-11-18,1.17,1.0,1.06,28.17,-0.3,-0.37,-0.51,0.36,0
2025-11-19,0.99,0.0,1.19,30.49,-0.44,-0.25,-2.02,0.41,0
2025-11-20,1.04,0.0,1.08,29.35,0.1,0.01,-1.44,0.45,0
2025-11-21,2.66,1.0,1.29,32.65,1.05,-2.32,-3.93,0.04,0
2025-11-24,1.33,2.0,0.98,28.98,0.18,0.29,-3.11,0.59,0
2025-11-25,0.94,0.0,0.6,25.57,0.39,0.61,-0.59,0.93,1
2025-11-26,1.03,1.0,0.74,23.69,-0.2,0.81,-0.17,0.89,1
2025-11-28,0.46,0.0,0.55,22.26,0.28,0.13,0.7,0.74,2
2025-12-02,0.58,1.0,0.56,22.07,-0.46,0.06,0.87,0.63,2
2025-12-03,0.52,1.0,0.67,21.27,0.21,0.15,1.65,0.71,2
2025-12-04,0.53,1.0,0.51,20.64,-0.21,0.3,1.82,0.86,2
2025-12-05,0.48,0.0,0.59,20.19,0.13,0.16,1.68,0.64,2
2025-12-08,0.47,0.0,0.55,19.61,0.1,-0.04,2.01,0.38,2
2025-12-09,0.66,1.0,0.52,20.75,0.13,-0.02,1.64,0.33,2
2025-12-10,0.4,1.0,0.43,20.76,-0.09,0.03,1.65,0.7,2
2025-12-11,0.79,1.0,0.69,19.66,-0.09,0.41,1.99,0.76,2
2025-12-12,0.84,1.0,0.69,18.61,-0.34,0.65,1.75,0.99,2
2025-12-15,1.17,2.0,0.89,20.63,-0.43,-0.28,-0.39,0.2,2
2025-12-16,0.86,0.0,0.34,20.71,0.44,-0.25,-0.87,0.17,2
2025-12-17,0.63,0.0,0.66,20.21,0.31,0.25,0.1,0.64,2
2025-12-18,1.3,1.0,0.78,21.75,0.18,-0.51,-1.29,0.19,2
2025-12-19,0.58,2.0,0.82,20.73,0.65,-0.33,-0.42,0.19,2
2025-12-22,0.55,0.0,0.56,18.52,0.34,0.21,1.05,0.92,2
2025-12-23,0.37,0.0,0.48,17.85,0.45,-0.01,1.5,0.43,2
2025-12-24,0.45,1.0,0.42,17.47,-0.13,0.32,1.83,0.94,2
2025-12-29,0.25,0.0,0.36,17.38,0.09,-0.04,1.9,0.34,2
2025-12-30,0.44,1.0,0.59,18.39,-0.42,0.06,1.31,0.52,2
2025-12-31,0.33,0.0,0.49,18.96,-0.12,-0.14,1.03,0.15,2
2026-01-02,0.68,1.0,0.57,19.57,-0.02,-0.44,0.08,0.07,2
2026-01-05,1.47,0.0,1.07,19.76,0.62,-0.22,-0.17,0.24,2
2026-01-06,0.45,0.0,0.76,20.01,0.66,-0.19,0.54,0.24,2
2026-01-07,0.62,1.0,0.83,19.52,0.15,0.33,1.44,0.92,2
2026-01-08,0.62,0.0,0.87,20.03,-0.08,-0.22,1.42,0.25,2
2026-01-09,0.64,0.0,1.0,20.15,-0.11,0.1,0.86,0.51,2
2026-01-12,1.03,1.0,0.96,19.06,0.07,0.34,1.84,0.86,2
2026-01-13,0.77,0.0,0.69,19.53,-0.52,0.13,1.96,0.78,2
2026-01-14,0.66,0.0,1.14,20.05,-0.03,0.07,1.79,0.45,2
2026-01-15,1.04,1.0,1.42,20.97,-0.48,0.27,0.71,0.58,2
2026-01-16,0.75,1.0,1.05,20.19,0.8,-0.55,1.0,0.08,2
2026-01-20,0.83,0.0,0.89,20.28,0.46,-0.12,0.94,0.3,2
2026-01-21,0.89,2.0,1.17,24.26,-1.17,-0.49,-1.05,0.19,0
2026-01-22,1.41,2.0,1.48,21.21,0.09,0.66,0.37,0.75,0
2026-01-23,0.51,0.0,0.87,20.11,0.53,-0.01,0.83,0.56,2
2026-01-26,0.75,1.0,0.84,20.37,-0.1,-0.14,1.02,0.5,2
2026-01-27,0.61,1.0,0.64,20.43,0.12,-0.04,1.61,0.66,2
2026-01-28,0.51,2.0,0.58,20.55,0.33,0.1,2.48,0.82,2
2026-01-29,0.82,1.0,0.74,20.38,0.46,0.06,2.9,0.65,2
2026-01-30,1.7,0.0,1.18,21.45,-0.17,0.66,1.98,0.7,2
2026-02-02,0.93,1.0,1.14,22.52,-0.38,-0.4,0.59,0.21,2
2026-02-03,1.02,2.0,0.64,21.23,-0.27,0.12,1.42,0.82,2
2026-02-04,1.76,1.0,1.17,23.45,0.14,-0.11,-0.35,0.31,0
2026-02-05,1.38,1.0,1.11,26.0,-0.14,-0.1,-1.98,0.43,0
2026-02-06,0.94,0.0,0.92,29.19,-0.61,-0.45,-3.77,0.16,1
2026-02-09,1.11,1.0,0.67,24.3,0.33,0.61,-1.75,0.82,1
2026-02-10,0.96,0.0,0.53,23.43,-0.14,0.39,-0.82,0.88,1
2026-02-11,0.51,1.0,0.71,23.47,0.01,-0.4,-1.37,0.15,1
2026-02-12,0.85,0.0,0.83,23.26,0.38,0.18,-1.2,0.54,1
2026-02-13,1.41,1.0,0.97,26.9,0.15,-0.68,-3.04,0.12,1
2026-02-17,0.85,1.0,0.84,26.37,-0.13,-0.15,-3.01,0.53,1
2026-02-18,0.91,1.0,0.77,25.97,-0.29,0.34,-2.97,0.75,1
2026-02-19,0.78,1.0,0.61,24.96,0.07,-0.22,-2.31,0.51,1
2026-02-20,0.44,0.0,0.73,25.63,-0.23,0.03,-2.62,0.49,1
2026-02-23,0.98,0.0,0.8,24.23,-0.29,0.41,-1.67,0.87,1
2026-02-24,0.79,1.0,0.67,26.37,-0.21,-0.1,-2.78,0.31,1
2026-02-25,0.83,2.0,0.61,24.83,0.05,0.17,-1.78,0.84,1
2026-02-26,0.55,1.0,0.44,22.93,0.3,0.31,-0.26,0.92,1
2026-02-27,1.03,0.0,0.82,23.62,-0.11,0.19,-1.5,0.43,1
2026-03-02,0.55,0.0,0.69,24.64,-0.54,0.14,-1.85,0.77,1
2026-03-03,1.07,1.0,0.66,25.58,-0.72,0.26,-1.77,0.79,1
2026-03-04,1.06,1.0,0.82,27.51,-0.98,0.53,-2.78,0.77,1
2026-03-05,0.84,1.0,0.59,24.89,0.24,0.19,-1.14,0.84,1
2026-03-06,0.88,1.0,0.76,26.05,-0.33,0.25,-1.6,0.59,1
2026-03-09,0.64,2.0,0.82,31.61,-0.7,-0.5,-3.03,0.17,1
2026-03-10,1.5,1.0,0.7,27.88,-0.46,1.32,-1.75,0.88,1
2026-03-11,0.62,0.0,0.73,27.22,0.05,-0.12,-1.41,0.43,1
2026-03-12,0.59,2.0,0.61,26.7,0.0,-0.11,-1.61,0.3,1
2026-03-13,0.63,1.0,0.68,29.82,-0.37,-0.48,-3.25,0.05,1
2026-03-16,0.9,0.0,0.72,29.87,0.22,-0.65,-3.82,0.03,1
2026-03-17,0.43,0.0,0.27,26.33,0.58,-0.05,-2.48,0.36,1
2026-03-18,0.33,0.0,0.43,24.67,0.64,0.01,-1.04,0.49,1
2026-03-19,0.77,1.0,0.55,27.72,-0.2,-0.85,-2.59,0.02,1
2026-03-20,0.73,1.0,0.75,26.9,-0.39,0.52,-2.57,0.78,1
2026-03-23,1.04,1.0,0.69,29.22,-0.25,-0.4,-4.32,0.33,1
2026-03-24,0.76,2.0,0.64,27.98,0.69,-0.36,-3.13,0.28,1
2026-03-25,0.47,1.0,0.69,28.74,-0.29,-0.11,-3.73,0.41,1
2026-03-26,0.45,0.0,0.64,27.64,0.37,-0.17,-3.06,0.36,1
2026-03-27,0.93,1.0,0.68,30.18,-0.42,-0.54,-4.82,0.29,1
2026-03-30,0.75,1.0,0.61,33.64,-0.47,-0.77,-7.13,0.03,1
2026-03-31,0.96,1.0,0.63,33.28,0.43,-0.76,-7.7,0.14,1
2026-04-01,1.11,1.0,0.82,28.25,0.53,1.13,-4.18,0.92,1
2026-04-02,0.55,1.0,0.63,27.54,0.29,-0.02,-2.93,0.53,1
2026-04-06,1.06,1.0,0.71,27.04,-0.79,0.65,-2.82,0.91,1
2026-04-07,0.47,0.0,0.62,27.38,0.1,0.08,-2.07,0.57,1
2026-04-08,0.86,1.0,0.9,28.45,-0.19,0.92,-1.78,0.98,1
2026-04-09,0.61,2.0,0.76,25.24,1.52,-0.01,1.03,0.41,0
2026-04-10,0.57,1.0,0.7,23.5,0.04,0.45,1.83,0.88,2
2026-04-13,0.32,1.0,0.6,23.14,0.15,-0.03,2.14,0.43,2
2026-04-14,0.77,1.0,0.62,22.18,-0.15,0.81,3.25,0.98,2
2026-04-15,0.66,0.0,0.6,21.81,0.19,0.51,5.03,0.96,2
2026-04-16,0.75,0.0,0.62,22.39,0.06,0.59,6.42,0.91,2
2026-04-17,0.55,1.0,0.78,22.26,0.19,0.11,6.81,0.63,2
2026-04-20,0.5,1.0,0.72,21.6,0.46,0.22,8.23,0.83,2
2026-04-21,0.51,1.0,0.62,22.94,-0.09,0.13,7.65,0.68,2
2026-04-22,0.67,1.0,0.91,23.79,0.13,0.04,7.53,0.59,2
2026-04-23,0.68,1.0,0.62,23.58,0.27,0.46,8.88,0.91,2
2026-04-24,0.97,1.0,0.89,23.27,-0.19,-0.11,8.07,0.57,2
2026-04-27,0.68,1.0,0.69,23.35,0.53,0.37,9.79,0.86,2
2026-04-28,0.31,0.0,0.6,23.07,-0.01,0.18,9.61,0.84,2
2026-04-29,0.51,1.0,0.76,23.31,-0.56,0.24,8.42,0.74,2
2026-04-30,0.61,1.0,0.68,23.77,0.04,-0.38,7.99,0.05,2
2026-05-01,0.98,1.0,0.8,21.79,0.75,0.72,9.6,0.92,2
2026-05-04,0.64,0.0,0.71,21.92,0.09,-0.05,10.28,0.68,2
2026-05-05,0.7,1.0,0.73,23.09,0.07,-0.1,9.78,0.43,2
2026-05-06,0.47,1.0,0.54,22.84,0.51,0.15,11.1,0.85,1
2026-05-07,1.0,0.0,0.64,23.67,0.5,0.89,13.34,0.99,1
2026-05-08,0.83,1.0,1.01,23.1,-0.09,-0.1,12.72,0.4,1
2026-05-11,1.11,1.0,0.68,23.8,0.35,0.55,14.88,0.92,1
2026-05-12,0.48,2.0,0.73,24.76,-0.08,0.01,14.68,0.61,1
2026-05-13,1.16,1.0,0.94,24.15,-0.37,0.4,13.25,0.69,1
2026-05-14,1.0,1.0,0.75,24.7,0.33,0.56,14.36,0.89,1
2026-05-15,0.67,1.0,0.82,24.26,-0.07,0.15,14.74,0.77,1
2026-05-18,0.82,1.0,0.92,25.44,-0.89,-0.49,12.2,0.17,1
2026-05-19,1.11,1.0,0.92,24.25,0.37,0.15,11.52,0.49,1
2026-05-20,0.93,1.0,0.94,24.09,-0.46,0.13,10.57,0.56,1
2026-05-21,0.78,1.0,0.76,23.76,0.3,0.39,11.89,0.9,1
2026-05-22,0.85,1.0,0.81,22.77,-0.28,0.54,11.9,0.77,1
2026-05-26,0.52,1.0,0.62,22.82,0.25,-0.23,11.88,0.28,1
2026-05-27,0.59,0.0,0.68,24.01,0.69,0.17,12.85,0.79,1
2026-05-28,0.64,0.0,0.8,23.44,0.26,0.23,12.85,0.58,1
2026-05-29,0.85,1.0,0.63,23.03,-0.01,0.45,13.44,0.98,1
2026-06-01,0.53,0.0,0.78,22.76,0.1,0.01,13.2,0.47,1
2026-06-02,0.81,1.0,0.66,23.51,-0.11,0.21,13.3,0.66,1
2026-06-03,0.7,1.0,0.61,23.49,0.0,0.39,13.43,0.93,1
