Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist,Module,Is_Win,Regime_Label,Vw,NKD,Entry_Price,Exit_Price,Regime_Executed,Unified_Regime
2026-06-17 01:40:00,MGC,SELL,4347.9,4347.9,0.0,15.0,,Asia_Fade_S,0.0,{},CLOSED_LOSS,-900.0,-900.0,,,,,,166.2,166977.0,407.8,7050626.0,-4.71,MGC,0,1.0,,,,,,1.0
2026-06-17 02:15:00,MCL,SELL,75.48,75.48,0.0,15.0,,Asia_Brk_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,5.09,219280.0,93.68,12224008.0,21.93,MCL,1,0.0,,,,,,0.0
2026-06-17 12:37:00,MES,SELL,7584.25,7584.25,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,132.0,1388994.0,683.92,53817674.0,8.06,MES,1,1.0,,,,,,1.0
2026-06-17 14:07:00,MNQ_DAY,BUY,30152.5,30152.5,0.0,5.0,,PH_Rev_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,622.75,414979.0,626.18,44124138.0,15.26,MNQ_DAY,1,1.0,,,,,,1.0
2026-06-17 21:22:00,MCL,SELL,74.8,74.8,0.0,15.0,,Asia_Brk_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,5.09,219280.0,93.68,12224008.0,21.93,MCL,1,0.0,,,,,,0.0
2026-06-18 07:01:00,MGC,SELL,4272.3,4272.3,0.0,12.0,,Lon_Viper_S,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,182.5,124672.0,408.11,7009378.0,-5.14,MGC,1,1.0,,,,,,1.0
2026-06-18 09:46:00,MES,BUY,7543.75,7543.75,0.0,6.0,,Gap_Fade_L,0.0,{},CLOSED_WIN,631.5,631.5,,,,,,44.0,964148.0,684.49,53563066.0,9.09,MES,1,1.0,,,,,,1.0
2026-06-18 15:45:00,MNQ_DAY,BUY,30747.75,30747.75,0.0,10.0,,PH_Brk_L,0.0,{},CLOSED_WIN,625.0,625.0,,,,,,333.75,329099.0,627.07,43865510.0,17.98,MNQ_DAY,1,1.0,,,,,,1.0
2026-06-19 09:02:00,MGC,SELL,4194.3,4194.3,0.0,10.0,,COMEX_Swp_S_E,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,,,,,,MGC,1,,,,,,,
2026-06-22 07:07:00,MCL,SELL,74.69,74.69,0.0,15.0,,Lon_Brk_S,0.0,{},CLOSED_LOSS,-1035.0,-1035.0,,,,,,3.3,188786.0,94.06,10492416.0,19.8,MCL,0,0.0,,,,,,0.0
2026-06-23 03:30:00,MCL,SELL,72.54,72.54,0.0,15.0,,Lon_Brk_S,0.0,{},CLOSED_LOSS,-1035.0,-1035.0,,,,,,2.0,172807.0,94.25,10231916.0,18.05,MCL,0,0.0,,,,,,0.0
2026-06-23 09:43:00,MES,BUY,7446.0,7446.0,0.0,8.0,,Gap_Fade_L,0.0,{},CLOSED_WIN,632.0,632.0,,,,,,62.25,1155582.0,685.48,53844806.0,7.02,MES,1,1.0,,,,,,1.0
2026-06-24 02:31:00,MCL,SELL,72.57,72.57,0.0,15.0,,Asia_Brk_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,4.12,226642.0,94.42,9884070.0,12.58,MCL,1,0.0,,,,,,0.0
2026-06-24 08:08:00,MGC,SELL,4053.3,4053.3,0.0,9.0,,Lon_BO_S_E,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,139.0,179701.0,408.82,7198882.0,-10.49,MGC,1,1.0,,,,,,1.0
2026-06-24 09:45:00,MES,BUY,7452.75,7452.75,0.0,12.0,,Gap_Fade_L,0.0,{},CLOSED_WIN,633.0,633.0,,,,,,92.25,1328722.0,685.95,53909880.0,6.89,MES,1,1.0,,,,,,1.0
2026-06-24 14:51:00,MNQ_DAY,BUY,29341.5,29341.5,0.0,5.0,,PH_Rev_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,893.0,451860.0,629.31,44755612.0,12.92,MNQ_DAY,1,1.0,,,,,,1.0
2026-06-24 21:19:00,MGC,SELL,4005.7,4005.7,0.0,7.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,139.0,179701.0,408.82,7198882.0,-10.49,MGC,1,1.0,,,,,,1.0
2026-06-24 21:23:00,MCL,SELL,69.52,69.52,0.0,15.0,,Asia_Brk_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,4.12,226642.0,94.42,9884070.0,12.58,MCL,1,0.0,,,,,,0.0
2026-06-25 09:38:00,MES,SELL,7469.5,7469.5,0.0,10.0,,Gap_Fade_S,0.0,{},CLOSED_WIN,627.5,627.5,,,,,,83.25,1092973.0,686.41,53718958.0,6.98,MES,1,1.0,,,,,,1.0
2026-06-26 03:12:00,MCL,SELL,70.31,70.31,0.0,15.0,,Lon_Brk_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,2.38,212200.0,94.76,9626530.0,11.32,MCL,1,0.0,,,,,,0.0
2026-06-26 11:28:00,MES,SELL,7433.5,7433.5,0.0,10.0,,IB_Fade_S,0.0,{},CLOSED_LOSS,-1022.5,-1022.5,,,,,,91.0,990061.0,686.84,53974830.0,6.14,MES,0,1.0,,,,,,1.0
2026-06-26 11:32:00,MGC,SELL,4101.9,4101.9,0.0,9.0,,V2_Rev_S,0.0,{},CLOSED_WIN,351.0,351.0,,,,,,97.7,95682.0,409.19,7189938.0,-8.69,MGC,1,1.0,,,,,,1.0
2026-06-29 05:49:00,MGC,SELL,4052.2,4052.2,0.0,13.0,,Lon_Viper_S,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,127.8,114219.0,409.36,7183062.0,-9.96,MGC,1,1.0,,,,,,1.0
2026-06-29 09:37:00,MES,SELL,7464.0,7464.0,0.0,7.0,,Gap_Fade_S,0.0,{},CLOSED_WIN,631.75,631.75,,,,,,96.0,994139.0,687.32,54136086.0,7.81,MES,1,1.0,,,,,,1.0
2026-06-30 08:57:00,MGC,SELL,4024.9,4024.9,0.0,14.0,,Lon_BO_S_E,0.0,{},CLOSED_LOSS,-994.0,-994.0,,,,,,96.8,108667.0,409.52,7094864.0,-10.05,MGC,0,1.0,,,,,,1.0
2026-06-30 10:07:00,MES,SELL,7526.25,7526.25,0.0,15.0,,AM10_Swp_S,0.0,{},CLOSED_LOSS,-1046.25,-1046.25,,,,,,52.25,911489.0,687.8,53835368.0,8.57,MES,0,1.0,,,,,,1.0
2026-06-30 15:15:00,MNQ_DAY,SELL,30590.25,30590.25,0.0,14.0,,PH_Rev_S,0.0,{},CLOSED_WIN,623.0,623.0,,,,,,325.25,290750.0,632.17,44515166.0,16.49,MNQ_DAY,1,1.0,,,,,,1.0
2026-07-01 09:34:00,MES,SELL,7512.5,7512.5,0.0,15.0,,Gap_Fade_S,0.0,{},CLOSED_LOSS,-1046.25,-1046.25,,,,,,53.25,850318.0,688.28,53906450.0,8.35,MES,0,1.0,,,,,,1.0
2026-07-01 11:30:00,MCL,SELL,68.1,68.1,0.0,15.0,,Pit_Brk_S,0.0,{},CLOSED_LOSS,-345.0,-345.0,,,,,,2.31,173464.0,95.24,8486344.0,8.44,MCL,0,0.0,,,,,,0.0
2026-07-01 14:56:00,MNQ_DAY,BUY,30104.5,30104.5,0.0,10.0,,PH_Rev_L,0.0,{},CLOSED_WIN,625.0,625.0,,,,,,348.0,305256.0,632.87,44588472.0,14.58,MNQ_DAY,1,1.0,,,,,,1.0
2026-07-02 09:39:00,MES,SELL,7564.0,7564.0,0.0,15.0,,Gap_Fade_S,0.0,{},CLOSED_LOSS,-1046.25,-1046.25,,,,,,114.0,1282620.0,688.74,53876578.0,8.14,MES,0,1.0,,,,,,1.0
2026-07-03 08:43:10,MNQ,SELL,,,,,,Pre_Rev_S,,|A5:18.3|RV:1.8|Vw:0.56|NKD:1,ALPHA_OPEN,,0.0,,,,,,965.0,419894.0,,,12.49,MNQ_NIGHT,0,,,,29867.0,0.0,2.0,2.0
,MNQ_NIGHT,SELL,15131.75,15131.75,0.0,15.0,,P6_S,16.0,"{""A5"": 14.03, ""RV"": 1.44, ""Vw"": -0.2, ""NKD"": -1.0}",CLOSED_WIN,607.5,607.5,,14.03,1.44,40.5,,,,,,,MNQ_NIGHT,1,,-0.2,-1.0,,,,
,MNQ_NIGHT,BUY,15280.75,15280.75,0.0,15.0,,Frank_L,21.0,"{""A5"": 6.32, ""RV"": 0.7, ""Vw"": -0.27, ""NKD"": -1.0}",CLOSED_WIN,1215.0,607.5,,6.32,0.7,40.5,,,,,,,MNQ_NIGHT,1,,-0.27,-1.0,,,,
,MNQ_NIGHT,BUY,15089.25,15089.25,0.0,15.0,,Judas_L,68.0,"{""A5"": 8.81, ""RV"": 1.0, ""Vw"": -0.37, ""NKD"": 0.0}",CLOSED_WIN,1822.5,607.5,,8.81,1.0,40.5,,,,,,,MNQ_NIGHT,1,,-0.37,0.0,,,,
,MNQ_NIGHT,SELL,15839.0,15839.0,0.0,15.0,,Pre_Brk_S,5.0,"{""A5"": 9.38, ""RV"": 3.57, ""Vw"": -0.12, ""NKD"": -1.0}",CLOSED_WIN,2430.0,607.5,,9.38,3.57,40.5,,,,,,,MNQ_NIGHT,1,,-0.12,-1.0,,,,
,MNQ_NIGHT,BUY,15641.75,15641.75,0.0,15.0,,AsianGrind_L,76.0,"{""A5"": 13.31, ""RV"": 1.46, ""Vw"": 0.21, ""NKD"": 1.0}",CLOSED_WIN,3037.5,607.5,,13.31,1.46,40.5,,,,,,,MNQ_NIGHT,1,,0.21,1.0,,,,
,MNQ_NIGHT,SELL,15671.75,15671.75,0.0,15.0,,P6_S,49.0,"{""A5"": 13.73, ""RV"": 1.82, ""Vw"": -0.13, ""NKD"": -1.0}",CLOSED_LOSS,2977.5,-60.0,,13.73,1.82,-4.0,,,,,,,MNQ_NIGHT,0,,-0.13,-1.0,,,,
,MNQ_NIGHT,BUY,15413.75,15413.75,0.0,15.0,,Judas_L,113.0,"{""A5"": 6.66, ""RV"": 1.38, ""Vw"": -0.24, ""NKD"": 1.0}",CLOSED_WIN,3585.0,607.5,,6.66,1.38,40.5,,,,,,,MNQ_NIGHT,1,,-0.24,1.0,,,,
,MNQ_NIGHT,BUY,15197.0,15197.0,0.0,15.0,,Pre_Rev_L,35.0,"{""A5"": 13.94, ""RV"": 0.99, ""Vw"": -0.58, ""NKD"": -1.0}",CLOSED_WIN,4192.5,607.5,,13.94,0.99,40.5,,,,,,,MNQ_NIGHT,1,,-0.58,-1.0,,,,
,MNQ_NIGHT,BUY,14729.0,14729.0,0.0,15.0,,Judas_L,60.0,"{""A5"": 6.29, ""RV"": 1.45, ""Vw"": -0.24, ""NKD"": -1.0}",CLOSED_WIN,4800.0,607.5,,6.29,1.45,40.5,,,,,,,MNQ_NIGHT,1,,-0.24,-1.0,,,,
,MNQ_NIGHT,BUY,15432.75,15432.75,0.0,15.0,,Pre_Rev_L,39.0,"{""A5"": 12.09, ""RV"": 1.43, ""Vw"": -0.59, ""NKD"": 1.0}",CLOSED_WIN,5407.5,607.5,,12.09,1.43,40.5,,,,,,,MNQ_NIGHT,1,,-0.59,1.0,,,,
,MNQ_NIGHT,BUY,15277.25,15277.25,0.0,15.0,,Pre_Rev_L,23.0,"{""A5"": 12.79, ""RV"": 1.4, ""Vw"": -0.45, ""NKD"": -1.0}",CLOSED_WIN,6015.0,607.5,,12.79,1.4,40.5,,,,,,,MNQ_NIGHT,1,,-0.45,-1.0,,,,
,MNQ_NIGHT,SELL,15465.75,15465.75,0.0,15.0,,P6_S,9.0,"{""A5"": 21.25, ""RV"": 1.38, ""Vw"": -0.11, ""NKD"": 0.0}",CLOSED_LOSS,4995.0,-1020.0,,21.25,1.38,-68.0,,,,,,,MNQ_NIGHT,0,,-0.11,0.0,,,,
,MNQ_NIGHT,SELL,14705.0,14705.0,0.0,15.0,,Pre_Brk_S,17.0,"{""A5"": 13.14, ""RV"": 1.26, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_LOSS,3975.0,-1020.0,,13.14,1.26,-68.0,,,,,,,MNQ_NIGHT,0,,-0.21,-1.0,,,,
,MNQ_NIGHT,SELL,14960.5,14960.5,0.0,15.0,,Pre_Rev_S,28.0,"{""A5"": 11.36, ""RV"": 1.12, ""Vw"": 0.47, ""NKD"": 0.0}",CLOSED_WIN,4582.5,607.5,,11.36,1.12,40.5,,,,,,,MNQ_NIGHT,1,,0.47,0.0,,,,
,MNQ_NIGHT,BUY,14941.25,14941.25,0.0,15.0,,Judas_L,29.0,"{""A5"": 6.95, ""RV"": 1.46, ""Vw"": -0.17, ""NKD"": -1.0}",CLOSED_WIN,5190.0,607.5,,6.95,1.46,40.5,,,,,,,MNQ_NIGHT,1,,-0.17,-1.0,,,,
,MNQ_NIGHT,BUY,14645.5,14645.5,0.0,15.0,,Frank_L,22.0,"{""A5"": 10.48, ""RV"": 1.11, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_LOSS,4170.0,-1020.0,,10.48,1.11,-68.0,,,,,,,MNQ_NIGHT,0,,-0.25,-1.0,,,,
,MNQ_NIGHT,SELL,14974.0,14974.0,0.0,15.0,,P6_S,17.0,"{""A5"": 13.33, ""RV"": 1.14, ""Vw"": -0.2, ""NKD"": -1.0}",CLOSED_LOSS,3150.0,-1020.0,,13.33,1.14,-68.0,,,,,,,MNQ_NIGHT,0,,-0.2,-1.0,,,,
,MNQ_NIGHT,BUY,15264.5,15264.5,0.0,15.0,,Judas_L,44.0,"{""A5"": 5.48, ""RV"": 1.34, ""Vw"": -0.11, ""NKD"": 1.0}",CLOSED_WIN,3757.5,607.5,,5.48,1.34,40.5,,,,,,,MNQ_NIGHT,1,,-0.11,1.0,,,,
,MNQ_NIGHT,BUY,14765.75,14765.75,0.0,15.0,,Judas_L,66.0,"{""A5"": 6.16, ""RV"": 1.34, ""Vw"": -0.22, ""NKD"": -1.0}",CLOSED_LOSS,2737.5,-1020.0,,6.16,1.34,-68.0,,,,,,,MNQ_NIGHT,0,,-0.22,-1.0,,,,
,MNQ_NIGHT,BUY,14330.0,14330.0,0.0,15.0,,Frank_L,70.0,"{""A5"": 8.31, ""RV"": 0.81, ""Vw"": -0.26, ""NKD"": 1.0}",CLOSED_WIN,3345.0,607.5,,8.31,0.81,40.5,,,,,,,MNQ_NIGHT,1,,-0.26,1.0,,,,
,MNQ_NIGHT,BUY,15343.75,15343.75,0.0,15.0,,Judas_L,72.0,"{""A5"": 5.27, ""RV"": 1.0, ""Vw"": -0.11, ""NKD"": -1.0}",CLOSED_WIN,3952.5,607.5,,5.27,1.0,40.5,,,,,,,MNQ_NIGHT,1,,-0.11,-1.0,,,,
,MNQ_NIGHT,BUY,16404.5,16404.5,0.0,15.0,,Frank_L,91.0,"{""A5"": 6.17, ""RV"": 1.12, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_WIN,4560.0,607.5,,6.17,1.12,40.5,,,,,,,MNQ_NIGHT,1,,-0.25,-1.0,,,,
,MNQ_NIGHT,SELL,16935.25,16935.25,0.0,14.0,,P6_S,13.0,"{""A5"": 22.31, ""RV"": 1.48, ""Vw"": -0.3, ""NKD"": 0.0}",CLOSED_WIN,5141.0,581.0,,22.31,1.48,41.5,,,,,,,MNQ_NIGHT,1,,-0.3,0.0,,,,
,MNQ_NIGHT,BUY,16869.75,16869.75,0.0,15.0,,Frank_L,99.0,"{""A5"": 5.84, ""RV"": 0.83, ""Vw"": -0.49, ""NKD"": -1.0}",CLOSED_WIN,5748.5,607.5,,5.84,0.83,40.5,,,,,,,MNQ_NIGHT,1,,-0.49,-1.0,,,,
,MNQ_NIGHT,BUY,16854.75,16854.75,0.0,15.0,,Frank_L,55.0,"{""A5"": 9.04, ""RV"": 0.73, ""Vw"": -0.39, ""NKD"": -1.0}",CLOSED_LOSS,4728.5,-1020.0,,9.04,0.73,-68.0,,,,,,,MNQ_NIGHT,0,,-0.39,-1.0,,,,
,MNQ_NIGHT,BUY,17686.5,17686.5,0.0,15.0,,Frank_L,23.0,"{""A5"": 6.16, ""RV"": 0.72, ""Vw"": -0.41, ""NKD"": -1.0}",CLOSED_WIN,5336.0,607.5,,6.16,0.72,40.5,,181.25,225896.0,371.15,44886606.0,13.61,MNQ_NIGHT,1,2.0,-0.41,-1.0,,,,2.0
,MNQ_NIGHT,BUY,17747.5,17747.5,0.0,15.0,,Tokyo_L,11.0,"{""A5"": 18.26, ""RV"": 1.27, ""Vw"": 0.2, ""NKD"": 1.0}",CLOSED_WIN,5943.5,607.5,,18.26,1.27,40.5,,141.75,196575.0,371.7,44890316.0,12.99,MNQ_NIGHT,1,2.0,0.2,1.0,,,,2.0
,MNQ_NIGHT,SELL,18152.75,18152.75,0.0,15.0,,Pre_Brk_S,30.0,"{""A5"": 11.66, ""RV"": 1.92, ""Vw"": -0.11, ""NKD"": 1.0}",CLOSED_WIN,6551.0,607.5,,11.66,1.92,40.5,,238.75,227344.0,376.81,43586404.0,14.19,MNQ_NIGHT,1,2.0,-0.11,1.0,,,,2.0
,MNQ_NIGHT,SELL,17970.5,17970.5,0.0,15.0,,P6_S,7.0,"{""A5"": 16.61, ""RV"": 1.9, ""Vw"": -0.22, ""NKD"": 1.0}",CLOSED_WIN,7158.5,607.5,,16.61,1.9,40.5,,170.0,181037.0,378.89,45069030.0,13.91,MNQ_NIGHT,1,2.0,-0.22,1.0,,,,2.0
,MNQ_NIGHT,SELL,18243.25,18243.25,0.0,15.0,,Pre_Brk_S,0.0,"{""A5"": 10.71, ""RV"": 16.63, ""Vw"": -0.3, ""NKD"": 1.0}",CLOSED_LOSS,6138.5,-1020.0,,10.71,16.63,-68.0,,202.25,115877.0,379.46,45634464.0,15.37,MNQ_NIGHT,0,2.0,-0.3,1.0,,,,2.0
,MNQ_NIGHT,SELL,18258.75,18258.75,0.0,15.0,,P6_S,52.0,"{""A5"": 14.19, ""RV"": 1.19, ""Vw"": -0.17, ""NKD"": 0.0}",CLOSED_WIN,6746.0,607.5,,14.19,1.19,40.5,,112.5,162607.0,386.1,43895222.0,13.14,MNQ_NIGHT,1,2.0,-0.17,0.0,,,,2.0
,MNQ_NIGHT,SELL,17668.5,17668.5,0.0,15.0,,Pre_Brk_S,40.0,"{""A5"": 15.42, ""RV"": 3.38, ""Vw"": -0.25, ""NKD"": 1.0}",CLOSED_LOSS,6371.0,-375.0,,15.42,3.38,-25.0,,218.75,220970.0,390.05,45245192.0,7.26,MNQ_NIGHT,0,2.0,-0.25,1.0,,,,2.0
,MNQ_NIGHT,BUY,17383.0,17383.0,0.0,15.0,,AsianGrind_L,16.0,"{""A5"": 19.56, ""RV"": 0.77, ""Vw"": 0.27, ""NKD"": 1.0}",CLOSED_WIN,6978.5,607.5,,19.56,0.77,40.5,,371.5,359195.0,390.28,45995558.0,4.98,MNQ_NIGHT,1,1.0,0.27,1.0,,,,1.0
,MNQ_NIGHT,SELL,17399.25,17399.25,0.0,14.0,,Pre_Brk_S,10.0,"{""A5"": 23.27, ""RV"": 2.4, ""Vw"": -0.38, ""NKD"": -1.0}",CLOSED_WIN,7587.5,609.0,,23.27,2.4,43.5,,216.75,273410.0,391.43,46665480.0,7.14,MNQ_NIGHT,1,1.0,-0.38,-1.0,,,,1.0
,MNQ_NIGHT,BUY,17514.5,17514.5,0.0,15.0,,Tokyo_L,21.0,"{""A5"": 15.14, ""RV"": 0.77, ""Vw"": 0.07, ""NKD"": 1.0}",CLOSED_WIN,8195.0,607.5,,15.14,0.77,40.5,,117.0,179056.0,392.44,46189678.0,6.13,MNQ_NIGHT,1,2.0,0.07,1.0,,,,2.0
,MNQ_NIGHT,SELL,18583.0,18583.0,0.0,15.0,,Pre_Brk_S,3.0,"{""A5"": 14.08, ""RV"": 1.84, ""Vw"": -0.06, ""NKD"": 1.0}",CLOSED_WIN,8802.5,607.5,,14.08,1.84,40.5,,165.75,157777.0,401.09,39876522.0,11.93,MNQ_NIGHT,1,2.0,-0.06,1.0,,,,2.0
,MNQ_NIGHT,SELL,19934.25,19934.25,0.0,15.0,,Pre_Brk_S,64.0,"{""A5"": 11.67, ""RV"": 1.51, ""Vw"": -0.18, ""NKD"": 1.0}",CLOSED_LOSS,7782.5,-1020.0,,11.67,1.51,-68.0,,188.0,193225.0,411.16,32879414.0,17.21,MNQ_NIGHT,0,2.0,-0.18,1.0,,,,2.0
,MNQ_NIGHT,SELL,20412.5,20412.5,0.0,15.0,,P6_S,18.0,"{""A5"": 15.7, ""RV"": 1.0, ""Vw"": -0.44, ""NKD"": -1.0}",CLOSED_WIN,8390.0,607.5,,15.7,1.0,40.5,,391.5,259285.0,417.83,30316704.0,14.11,MNQ_NIGHT,1,1.0,-0.44,-1.0,,,,1.0
,MNQ_NIGHT,BUY,19736.75,19736.75,0.0,15.0,,Frank_L,17.0,"{""A5"": 9.38, ""RV"": 1.19, ""Vw"": -0.34, ""NKD"": -1.0}",CLOSED_WIN,8997.5,607.5,,9.38,1.19,40.5,,382.0,245862.0,420.79,31836198.0,8.98,MNQ_NIGHT,1,1.0,-0.34,-1.0,,,,1.0
,MNQ_NIGHT,BUY,19138.75,19138.75,0.0,11.0,,Pre_Rev_L,3.0,"{""A5"": 30.05, ""RV"": 1.51, ""Vw"": -0.5, ""NKD"": -1.0}",CLOSED_LOSS,7969.0,-1028.5,,30.05,1.51,-93.5,,288.0,308383.0,421.26,32561450.0,7.66,MNQ_NIGHT,0,1.0,-0.5,-1.0,,,,1.0
,MNQ_NIGHT,SELL,19248.5,19248.5,0.0,15.0,,Pre_Rev_S,52.0,"{""A5"": 16.18, ""RV"": 0.52, ""Vw"": 0.42, ""NKD"": 1.0}",CLOSED_WIN,8576.5,607.5,,16.18,0.52,40.5,,243.75,157842.0,422.66,32537538.0,7.13,MNQ_NIGHT,1,2.0,0.42,1.0,,,,2.0
,MNQ_NIGHT,BUY,19026.75,19026.75,0.0,13.0,,Tokyo_L,6.0,"{""A5"": 24.4, ""RV"": 0.73, ""Vw"": 0.28, ""NKD"": 1.0}",CLOSED_WIN,9168.0,591.5,,24.4,0.73,45.5,,243.75,157842.0,422.66,32537538.0,7.13,MNQ_NIGHT,1,2.0,0.28,1.0,,,,2.0
,MNQ_NIGHT,BUY,19682.75,19682.75,0.0,15.0,,Tokyo_L,37.0,"{""A5"": 21.97, ""RV"": 0.65, ""Vw"": 0.23, ""NKD"": 1.0}",CLOSED_WIN,9783.0,615.0,,21.97,0.65,41.0,,552.75,253047.0,423.17,32712506.0,10.16,MNQ_NIGHT,1,1.0,0.23,1.0,,,,1.0
,MNQ_NIGHT,SELL,18262.25,18262.25,0.0,8.0,,Tokyo_S,13.0,"{""A5"": 37.07, ""RV"": 0.88, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_WIN,10343.0,560.0,,37.07,0.88,70.0,,,,,,,MNQ_NIGHT,1,,-0.21,-1.0,,,,
,MNQ_NIGHT,BUY,18194.75,18194.75,0.0,8.0,,Pre_Rev_L,9.0,"{""A5"": 38.43, ""RV"": 2.03, ""Vw"": -0.6, ""NKD"": 0.0}",CLOSED_LOSS,9395.0,-948.0,,38.43,2.03,-118.5,,471.0,223698.0,424.78,35911784.0,2.4,MNQ_NIGHT,0,1.0,-0.6,0.0,,,,1.0
,MNQ_NIGHT,SELL,17800.75,17800.75,0.0,9.0,,Tokyo_S,7.0,"{""A5"": 34.12, ""RV"": 0.87, ""Vw"": -0.26, ""NKD"": -1.0}",CLOSED_LOSS,8445.5,-949.5,,34.12,0.87,-105.5,,528.25,199627.0,425.16,36416978.0,1.2,MNQ_NIGHT,0,1.0,-0.26,-1.0,,,,1.0
,MNQ_NIGHT,SELL,18618.0,18618.0,0.0,14.0,,Pre_Rev_S,73.0,"{""A5"": 23.63, ""RV"": 1.29, ""Vw"": 0.42, ""NKD"": -1.0}",CLOSED_WIN,9068.5,623.0,,23.63,1.29,44.5,,268.0,180186.0,426.11,36927140.0,4.61,MNQ_NIGHT,1,2.0,0.42,-1.0,,,,2.0
,MNQ_NIGHT,BUY,18672.75,18672.75,0.0,15.0,,P6_L,20.0,"{""A5"": 13.65, ""RV"": 1.25, ""Vw"": 0.23, ""NKD"": -1.0}",CLOSED_WIN,9676.0,607.5,,13.65,1.25,40.5,,178.5,131648.0,426.58,36872304.0,4.72,MNQ_NIGHT,1,2.0,0.23,-1.0,,,,2.0
,MNQ_NIGHT,SELL,19557.5,19557.5,0.0,15.0,,P6_S,4.0,"{""A5"": 15.74, ""RV"": 1.35, ""Vw"": -0.28, ""NKD"": 1.0}",CLOSED_WIN,10283.5,607.5,,15.74,1.35,40.5,,235.5,168413.0,429.02,36971480.0,9.57,MNQ_NIGHT,1,2.0,-0.28,1.0,,,,2.0
,MNQ_NIGHT,SELL,19516.75,19516.75,0.0,15.0,,Pre_Brk_S,14.0,"{""A5"": 15.43, ""RV"": 2.01, ""Vw"": -0.34, ""NKD"": 1.0}",CLOSED_WIN,10891.0,607.5,,15.43,2.01,40.5,,205.5,139090.0,433.03,37633374.0,8.95,MNQ_NIGHT,1,2.0,-0.34,1.0,,,,2.0
,MNQ_NIGHT,SELL,19488.0,19488.0,0.0,15.0,,Pre_Brk_S,39.0,"{""A5"": 17.72, ""RV"": 1.72, ""Vw"": -0.46, ""NKD"": -1.0}",CLOSED_LOSS,9871.0,-1020.0,,17.72,1.72,-68.0,,313.5,165550.0,434.9,38114114.0,5.09,MNQ_NIGHT,0,2.0,-0.46,-1.0,,,,2.0
,MNQ_NIGHT,SELL,18882.0,18882.0,0.0,15.0,,Pre_Brk_S,2.0,"{""A5"": 18.48, ""RV"": 5.04, ""Vw"": -0.33, ""NKD"": -1.0}",CLOSED_WIN,10478.5,607.5,,18.48,5.04,40.5,,233.5,183143.0,435.66,38117950.0,4.73,MNQ_NIGHT,1,2.0,-0.33,-1.0,,,,2.0
,MNQ_NIGHT,SELL,18784.75,18784.75,0.0,15.0,,P6_S,19.0,"{""A5"": 16.7, ""RV"": 1.8, ""Vw"": -0.16, ""NKD"": -1.0}",CLOSED_WIN,11086.0,607.5,,16.7,1.8,40.5,,269.25,232624.0,435.99,38675696.0,1.85,MNQ_NIGHT,1,1.0,-0.16,-1.0,,,,1.0
,MNQ_NIGHT,BUY,18613.75,18613.75,0.0,15.0,,Judas_L,7.0,"{""A5"": 12.77, ""RV"": 1.26, ""Vw"": -0.29, ""NKD"": -1.0}",CLOSED_WIN,11693.5,607.5,,12.77,1.26,40.5,,239.5,166708.0,436.67,38706852.0,3.95,MNQ_NIGHT,1,2.0,-0.29,-1.0,,,,2.0
,MNQ_NIGHT,SELL,20167.5,20167.5,0.0,15.0,,Pre_Rev_S,57.0,"{""A5"": 13.18, ""RV"": 1.36, ""Vw"": 0.42, ""NKD"": -1.0}",CLOSED_WIN,12301.0,607.5,,13.18,1.36,40.5,,156.75,124193.0,441.15,40018386.0,9.03,MNQ_NIGHT,1,2.0,0.42,-1.0,,,,2.0
,MNQ_NIGHT,BUY,20089.75,20089.75,0.0,15.0,,Judas_L,74.0,"{""A5"": 10.88, ""RV"": 1.48, ""Vw"": -0.24, ""NKD"": -1.0}",CLOSED_WIN,12908.5,607.5,,10.88,1.48,40.5,,168.5,121104.0,441.64,40030372.0,9.02,MNQ_NIGHT,1,2.0,-0.24,-1.0,,,,2.0
